month,is_train,lat,lon,precip_est,precip_obs
2,True,38.0,-12.0,63.90493442857143,42.11752716785714
2,True,38.0,-11.0,62.77798096428571,40.16222297142857
2,True,38.0,-10.0,66.89593582142858,41.35254444464285
2,True,38.0,-9.0,68.06669492857142,45.11778674642857
2,True,38.0,-8.0,60.669582642857144,33.23296155357143
2,True,38.0,-7.0,60.14726089285715,42.48373853928571
2,True,38.0,-6.0,55.21729464285715,41.24259951178571
2,True,38.0,-5.0,52.084691035714286,44.3681987875
2,True,38.0,-4.0,53.13282182142857,36.378042982857146
2,True,38.0,-3.0,41.220014428571425,60.91894415
2,True,38.0,-2.0,27.231663821428572,47.541618142857146
2,True,38.0,-1.0,28.595503142857144,27.52821785714286
2,True,38.0,0.0,34.94029932142857,24.31038450357143
2,True,38.0,1.0,43.07757625,21.654401507142857
2,True,38.0,2.0,46.741289928571426,23.204803625
2,True,38.0,3.0,60.87340578571428,28.632572667857144
2,True,38.0,4.0,68.64733114285714,33.91647342857143
2,True,38.0,5.0,78.94364760714286,40.793827660714285
2,True,38.0,6.0,82.43890435714286,38.30732639285714
2,True,38.0,7.0,83.48026939285715,40.225437907142854
2,True,38.0,8.0,82.98884907142858,45.061520567857144
2,True,38.0,9.0,74.62235882142856,42.79341012857143
2,True,38.0,10.0,72.15325957142856,40.767124839285714
2,True,38.0,11.0,68.84201557142858,40.22216766785714
2,True,38.0,12.0,77.80113982142858,44.920921392857146
2,True,38.0,13.0,72.66937335714286,62.58024471428571
2,True,38.0,14.0,82.39844703571428,63.12492914285714
2,True,38.0,15.0,82.77623632142857,94.77628967857143
2,True,38.0,16.0,81.73829114285715,87.355069
2,True,38.0,17.0,86.21659789285715,60.49673935
2,True,38.0,18.0,83.93039439285714,61.43379196428572
2,True,38.0,19.0,92.52330753571428,60.26118175
2,True,38.0,20.0,126.60505928571429,66.50842934285714
2,True,39.0,-20.0,82.82757689285714,57.210921767857144
2,True,39.0,-19.0,79.81069621428571,55.87972933928571
2,True,39.0,-18.0,76.39412235714285,52.41339549999999
2,True,39.0,-17.0,73.92913917857142,49.90032732142857
2,True,39.0,-16.0,71.43465053571428,49.702644571428564
2,True,39.0,-15.0,69.15067882142857,45.14421735714286
2,True,39.0,-14.0,67.95062375,44.28768146428571
2,True,39.0,-13.0,66.43241732142857,41.99068905357143
2,True,39.0,-12.0,66.71150492857143,40.86780574642857
2,True,39.0,-11.0,68.64698196428571,41.819027739285715
2,True,39.0,-10.0,72.73717442857144,41.792188724642855
2,True,39.0,-9.0,80.21143535714285,47.24025722142857
2,True,39.0,-8.0,72.90033114285714,43.40280799642857
2,True,39.0,-7.0,60.92634889285714,33.096449575
2,True,39.0,-6.0,56.016541249999996,32.88459800928572
2,True,39.0,-5.0,49.96799171428571,43.19422571642857
2,True,39.0,-4.0,51.017866500000004,36.7873055375
2,True,39.0,-3.0,44.71861975,40.81835081642857
2,True,39.0,-2.0,30.915257464285713,37.26509621428572
2,True,39.0,-1.0,27.105687321428572,40.0154932
2,True,39.0,0.0,33.34933942857143,47.3493848
2,True,39.0,1.0,35.08859732142857,24.084227285714288
2,True,39.0,2.0,38.63568142857143,23.545537525000004
2,True,39.0,3.0,43.72350242857143,25.192396921428575
2,True,39.0,4.0,51.32032142857143,31.516211364285713
2,True,39.0,5.0,58.812161,36.91496157142858
2,True,39.0,6.0,62.229013571428574,37.21141818571429
2,True,39.0,7.0,64.02037767857142,39.543560428571425
2,True,39.0,8.0,63.48696542857142,42.489052060714286
2,True,39.0,9.0,59.21694553571429,42.464528785714286
2,True,39.0,10.0,56.92425578571429,35.099029464285714
2,True,39.0,11.0,60.508938,36.73185615
2,True,39.0,12.0,69.43869521428572,44.656753482142854
2,True,39.0,13.0,75.71680610714286,44.932638114285716
2,True,39.0,14.0,85.48564078571428,44.567516628571425
2,True,39.0,15.0,116.12661428571428,50.20550360714286
2,True,39.0,16.0,115.03286367857143,100.91223035714286
2,True,39.0,17.0,88.96785257142858,66.42763951071429
2,True,39.0,18.0,86.61475582142857,64.93595679285714
2,True,39.0,19.0,119.02651660714285,66.94630264642858
2,True,39.0,20.0,152.7760967857143,85.68096154642856
2,True,40.0,-20.0,87.17537214285714,61.105727928571426
2,True,40.0,-19.0,84.20229728571428,57.485716857142855
2,True,40.0,-18.0,81.86845289285714,54.14812942857143
2,True,40.0,-17.0,79.44274107142857,53.24745196428571
2,True,40.0,-16.0,77.20815657142857,52.634375160714285
2,True,40.0,-15.0,74.95438989285715,51.58901171428572
2,True,40.0,-14.0,73.46185396428572,49.199104264285715
2,True,40.0,-13.0,71.95990067857143,45.87078127857143
2,True,40.0,-12.0,71.8348305,41.44586861642857
2,True,40.0,-11.0,73.74735871428571,42.755399367857144
2,True,40.0,-10.0,86.15674746428571,42.99300056142857
2,True,40.0,-9.0,93.59641,61.580658207142854
2,True,40.0,-8.0,95.89461042857144,73.93782491785714
2,True,40.0,-7.0,84.04500167857144,44.43373002392857
2,True,40.0,-6.0,69.49331321428572,53.698675952142864
2,True,40.0,-5.0,63.47447892857143,43.44286222142857
2,True,40.0,-4.0,47.932975250000005,34.95788591071429
2,True,40.0,-3.0,41.723292928571425,41.297095296071426
2,True,40.0,-2.0,37.76179757142857,45.550755078571434
2,True,40.0,-1.0,34.02637607142857,37.61046291071428
2,True,40.0,0.0,30.99631192857143,33.466475224999996
2,True,40.0,1.0,32.68255671428572,28.881072942857145
2,True,40.0,2.0,36.60205978571429,30.2524568
2,True,40.0,3.0,41.601292535714286,35.126686035714286
2,True,40.0,4.0,47.01877282142857,36.91005725357143
2,True,40.0,5.0,54.41658271428572,42.35948793571429
2,True,40.0,6.0,58.082250071428575,39.40882
2,True,40.0,7.0,59.852059607142856,38.50596309642857
2,True,40.0,8.0,66.78921178571429,43.25403465357142
2,True,40.0,9.0,62.58371485714286,67.51060439285715
2,True,40.0,10.0,56.32408814285714,42.86779677142857
2,True,40.0,11.0,59.836016571428566,43.07270067857143
2,True,40.0,12.0,70.03363035714285,46.646117967857144
2,True,40.0,13.0,76.22754828571429,50.123214835714286
2,True,40.0,14.0,99.12661360714286,55.23899642857143
2,True,40.0,15.0,129.47475660714287,94.16784582142857
2,True,40.0,16.0,96.23849985714286,93.18828517857142
2,True,40.0,17.0,70.44846082142857,64.84794596071428
2,True,40.0,18.0,84.06097510714287,68.84602136428572
2,True,40.0,19.0,116.16232757142858,86.44104009642857
2,True,40.0,20.0,125.604431,137.07678710714285
2,True,41.0,-20.0,91.78063142857143,65.21701853571429
2,True,41.0,-19.0,88.98215300000001,59.25464617857143
2,True,41.0,-18.0,86.68590510714286,58.468137642857144
2,True,41.0,-17.0,84.39691225,55.56883153571429
2,True,41.0,-16.0,82.19804278571428,54.08041828571429
2,True,41.0,-15.0,80.02344714285714,54.38082560714286
2,True,41.0,-14.0,78.55895175,52.39009866071428
2,True,41.0,-13.0,77.80337192857142,50.63097823214286
2,True,41.0,-12.0,77.68123182142857,47.56586883928571
2,True,41.0,-11.0,83.34327167857143,47.914504650000005
2,True,41.0,-10.0,95.59871171428571,49.046652678214286
2,True,41.0,-9.0,142.30853235714287,78.63358132392857
2,True,41.0,-8.0,144.63937917857143,92.18338528571428
2,True,41.0,-7.0,89.30016292857144,36.18826194178571
2,True,41.0,-6.0,74.8616165,37.81454907357143
2,True,41.0,-5.0,62.05099989285714,33.57260567
2,True,41.0,-4.0,46.747428071428565,54.22019993035714
2,True,41.0,-3.0,41.744289428571435,36.58035828178571
2,True,41.0,-2.0,37.83692317857143,37.88975305357143
2,True,41.0,-1.0,32.03384007142857,38.63661655714286
2,True,41.0,0.0,29.01047225,33.43241567142857
2,True,41.0,1.0,31.565648000000003,35.952568285714285
2,True,41.0,2.0,35.44427517857143,39.689472928571426
2,True,41.0,3.0,40.12933403571429,38.38961452142858
2,True,41.0,4.0,45.44287978571429,41.53837505
2,True,41.0,5.0,51.995963214285716,43.265615217857146
2,True,41.0,6.0,55.60680346428571,42.39463786428571
2,True,41.0,7.0,56.00461325,42.021887750000005
2,True,41.0,8.0,62.854432214285715,40.343557239285715
2,True,41.0,9.0,66.07611132142857,57.72890342857143
2,True,41.0,10.0,59.92816203571429,49.743789
2,True,41.0,11.0,68.5182155,49.309866892857144
2,True,41.0,12.0,78.58992328571428,56.89443857142857
2,True,41.0,13.0,97.51444832142856,68.25392596428571
2,True,41.0,14.0,120.20313399999999,90.7892505
2,True,41.0,15.0,88.62891617857143,96.34440217857143
2,True,41.0,16.0,55.53286342857143,64.48023696428571
2,True,41.0,17.0,64.30316189285715,63.13269425
2,True,41.0,18.0,77.84103889285714,68.92435950000001
2,True,41.0,19.0,113.26326239285716,88.1862645
2,True,41.0,20.0,122.23382592857142,91.02058382142857
2,True,42.0,-20.0,96.63498435714287,63.37479196428571
2,True,42.0,-19.0,93.87710235714285,61.15259421428571
2,True,42.0,-18.0,91.46380696428571,60.12085482142857
2,True,42.0,-17.0,89.20997103571429,54.96992375
2,True,42.0,-16.0,86.94971642857142,54.931913178571435
2,True,42.0,-15.0,84.80483660714286,55.59389928571428
2,True,42.0,-14.0,83.42851085714287,53.72456136785714
2,True,42.0,-13.0,82.69420607142857,49.91190779285715
2,True,42.0,-12.0,84.612174,49.048424212499995
2,True,42.0,-11.0,90.21569017857144,50.55550196785714
2,True,42.0,-10.0,122.43723028571428,57.96650458214286
2,True,42.0,-9.0,168.57673892857142,110.6371190017857
2,True,42.0,-8.0,159.8464107857143,90.364456
2,True,42.0,-7.0,105.12152092857143,91.12467059285714
2,True,42.0,-6.0,68.51933146428571,33.51620303428572
2,True,42.0,-5.0,55.93130135714286,31.913076053571427
2,True,42.0,-4.0,54.940439000000005,37.75324137571429
2,True,42.0,-3.0,49.96094689285714,65.0550292
2,True,42.0,-2.0,50.99819528571429,38.91958506428572
2,True,42.0,-1.0,45.32973810714286,28.87862055
2,True,42.0,0.0,45.58329582142857,32.77438024642857
2,True,42.0,1.0,48.09850217857143,41.50990061785715
2,True,42.0,2.0,40.56746153571429,65.08541114285714
2,True,42.0,3.0,45.17920817857142,62.758581889285715
2,True,42.0,4.0,49.61712682142858,43.56575009464286
2,True,42.0,5.0,56.076948357142854,48.262732622142856
2,True,42.0,6.0,58.29528032142857,45.80048150714286
2,True,42.0,7.0,58.67739482142857,44.98481716428571
2,True,42.0,8.0,62.316694857142856,42.36343944642857
2,True,42.0,9.0,65.53118989285714,85.32237939285714
2,True,42.0,10.0,64.09375974999999,54.07919199285715
2,True,42.0,11.0,72.59829332142857,51.25263760714285
2,True,42.0,12.0,83.43646357142858,72.35431671428572
2,True,42.0,13.0,102.13505342857142,97.40543289285714
2,True,42.0,14.0,89.98201278571428,95.91811071428572
2,True,42.0,15.0,58.51375071428571,57.12073153571429
2,True,42.0,16.0,63.41832657142857,53.00331125
2,True,42.0,17.0,72.3327375,55.56583401785714
2,True,42.0,18.0,124.21520171428571,96.55598232142857
2,True,42.0,19.0,159.04911571428573,157.00095085714287
2,True,42.0,20.0,110.35457175,134.39382857142857
2,True,43.0,-20.0,101.70278592857143,66.60297980357143
2,True,43.0,-19.0,98.82485578571428,62.393188196428575
2,True,43.0,-18.0,96.44957732142858,58.72849021428572
2,True,43.0,-17.0,94.1190105357143,57.10710785714286
2,True,43.0,-16.0,91.89726110714285,57.98448844642858
2,True,43.0,-15.0,89.69016042857143,58.119228642857145
2,True,43.0,-14.0,88.33524971428572,55.60057520714286
2,True,43.0,-13.0,88.28781571428571,51.82552354285714
2,True,43.0,-12.0,90.18506832142857,51.57497960714286
2,True,43.0,-11.0,97.26019414285715,53.95317084642857
2,True,43.0,-10.0,129.08699353571427,65.47968704142856
2,True,43.0,-9.0,152.32771539285713,106.61138827857143
2,True,43.0,-8.0,143.69378703571428,94.41089638071428
2,True,43.0,-7.0,126.30295271428572,106.46765559178571
2,True,43.0,-6.0,90.25384610714286,83.01394341785715
2,True,43.0,-5.0,88.95878442857143,87.31746692857143
2,True,43.0,-4.0,87.94392657142858,72.29559739285715
2,True,43.0,-3.0,91.92725589285715,71.84069564285714
2,True,43.0,-2.0,93.0716474642857,90.39878835714286
2,True,43.0,-1.0,82.04925660714285,108.54911667857142
2,True,43.0,0.0,82.31230064285715,108.32159789285716
2,True,43.0,1.0,71.84717760714285,88.91800492857143
2,True,43.0,2.0,64.30713864285714,76.1513034642857
2,True,43.0,3.0,57.529376071428565,46.69134999285715
2,True,43.0,4.0,61.88212432142857,40.906088802142854
2,True,43.0,5.0,55.19685621428572,39.742470207857146
2,True,43.0,6.0,57.373963,43.63536846178572
2,True,43.0,7.0,64.24226714285714,45.58290758928571
2,True,43.0,8.0,67.7797245,50.05782003571428
2,True,43.0,9.0,73.586087,47.910826725
2,True,43.0,10.0,72.20955132142856,51.80399747857143
2,True,43.0,11.0,68.66232867857143,65.85243785714286
2,True,43.0,12.0,79.25538067857143,70.70364278571428
2,True,43.0,13.0,72.65821282142858,83.1623075
2,True,43.0,14.0,60.683812464285715,56.00288928571428
2,True,43.0,15.0,74.02449421428571,43.7119345
2,True,43.0,16.0,79.00077714285715,61.57520855357143
2,True,43.0,17.0,104.70027396428573,102.349281
2,True,43.0,18.0,156.03251357142858,129.53226896428572
2,True,43.0,19.0,123.90870025000001,129.18213496428572
2,True,43.0,20.0,75.51702953571429,80.02662682142856
2,True,44.0,-20.0,107.57108982142857,71.17571164285714
2,True,44.0,-19.0,104.73591864285716,67.26755385714286
2,True,44.0,-18.0,101.73668678571428,62.156949642857136
2,True,44.0,-17.0,99.44643864285715,58.93720875
2,True,44.0,-16.0,96.6147555,57.89416239285714
2,True,44.0,-15.0,94.44183471428572,56.484631192857144
2,True,44.0,-14.0,93.27867875,54.788589664285716
2,True,44.0,-13.0,93.23180342857142,54.25167134642857
2,True,44.0,-12.0,94.47894310714285,54.38368654285715
2,True,44.0,-11.0,101.43995057142857,55.82945718571428
2,True,44.0,-10.0,108.30044139285714,61.27670887857143
2,True,44.0,-9.0,130.98159460714285,73.24314132142857
2,True,44.0,-8.0,134.99610328571427,86.936133075
2,True,44.0,-7.0,118.14328375000001,83.93791777499999
2,True,44.0,-6.0,114.56418217857143,81.07689438214285
2,True,44.0,-5.0,113.45620285714286,76.05784286785715
2,True,44.0,-4.0,100.62117239285715,62.38406032142858
2,True,44.0,-3.0,104.57646025,60.111454375
2,True,44.0,-2.0,108.47371107142858,63.167571821428574
2,True,44.0,-1.0,97.4303945,63.94127405
2,True,44.0,0.0,84.28119007142857,57.57236485714286
2,True,44.0,1.0,74.00259028571429,52.50849078571429
2,True,44.0,2.0,91.753636,65.64821496428571
2,True,44.0,3.0,85.05860339285714,57.61473525357143
2,True,44.0,4.0,65.22678135714285,59.89933017
2,True,44.0,5.0,58.53077103571429,44.91329159857143
2,True,44.0,6.0,63.336504964285716,50.60972454607143
2,True,44.0,7.0,70.13958775,72.87638498214285
2,True,44.0,8.0,63.49610246428572,77.25756475
2,True,44.0,9.0,69.25865896428571,74.65362552857142
2,True,44.0,10.0,73.56997389285713,102.38756485714285
2,True,44.0,11.0,69.94539214285714,85.23028232142858
2,True,44.0,12.0,65.27044689285715,81.39555778571427
2,True,44.0,13.0,58.76751767857143,57.15206682142857
2,True,44.0,14.0,76.51124035714285,57.92917521428571
2,True,44.0,15.0,89.81885696428571,69.012097
2,True,44.0,16.0,83.62347471428572,89.9925235357143
2,True,44.0,17.0,108.93227785714285,104.91698067857143
2,True,44.0,18.0,97.96199349999999,84.43750625
2,True,44.0,19.0,65.713249,85.34090935714286
2,True,44.0,20.0,58.59578235714286,71.19124271428572
2,True,45.0,-20.0,114.92523314285714,74.22869582142857
2,True,45.0,-19.0,110.84292292857143,72.24028446428572
2,True,45.0,-18.0,107.89154032142856,68.44534203571429
2,True,45.0,-17.0,104.85959285714286,63.00667332142857
2,True,45.0,-16.0,102.07088024999999,60.13325257142857
2,True,45.0,-15.0,99.98773260714286,59.534481785714284
2,True,45.0,-14.0,98.84006178571428,57.26909598214286
2,True,45.0,-13.0,97.88226378571429,58.31759317857143
2,True,45.0,-12.0,99.10289767857144,58.768544903571424
2,True,45.0,-11.0,100.35694328571428,58.412551625
2,True,45.0,-10.0,107.00865903571427,58.824811264285714
2,True,45.0,-9.0,108.76116910714286,63.16007878571428
2,True,45.0,-8.0,112.74561428571428,65.24195014285715
2,True,45.0,-7.0,111.13568099999999,65.39944280357143
2,True,45.0,-6.0,107.64733035714286,62.783377667857145
2,True,45.0,-5.0,101.12096321428571,57.79865792142857
2,True,45.0,-4.0,88.40584107142857,53.027152910714285
2,True,45.0,-3.0,86.41595535714285,52.348136739285714
2,True,45.0,-2.0,90.21792264285715,49.66000146428571
2,True,45.0,-1.0,85.99547532142857,49.08793301071428
2,True,45.0,0.0,73.14189010714286,50.971303999999996
2,True,45.0,1.0,86.60666389285714,60.36690316071429
2,True,45.0,2.0,104.29325671428572,91.53979132142857
2,True,45.0,3.0,85.37912510714285,70.05732432142857
2,True,45.0,4.0,65.78265414285714,61.693463785714286
2,True,45.0,5.0,83.77247028571428,62.16730392857143
2,True,45.0,6.0,88.48187360714284,99.49874846428573
2,True,45.0,7.0,72.58322678571429,80.97648621428571
2,True,45.0,8.0,65.95425032142857,66.92695639285714
2,True,45.0,9.0,59.164560214285714,61.26730821428571
2,True,45.0,10.0,63.346549321428576,65.91320064285715
2,True,45.0,11.0,64.72161925,60.95995217857143
2,True,45.0,12.0,60.20125110714286,59.5388415
2,True,45.0,13.0,72.44943735714286,56.94103217857143
2,True,45.0,14.0,90.06453335714286,93.33460710714284
2,True,45.0,15.0,81.0739492142857,100.77135889285715
2,True,45.0,16.0,74.67467475,84.97360757142857
2,True,45.0,17.0,65.62480035714286,70.76876532142857
2,True,45.0,18.0,54.785095500000004,61.66076614285714
2,True,45.0,19.0,49.999101964285714,54.40630242857143
2,True,45.0,20.0,43.16114189285714,50.32362257142857
3,False,20.0,-20.0,1.705223575,3.999233204375
3,False,20.0,-19.0,1.5599599175,2.9315947895
3,False,20.0,-18.0,1.3458485825,2.281665768125
3,False,20.0,-17.0,1.09975483625,0.79536437725
3,False,20.0,-16.0,1.10268452,0.86975098025
3,False,20.0,-15.0,1.10097553625,0.9508132695
3,False,20.0,-14.0,0.939598615,0.23317337687499998
3,False,20.0,-13.0,1.09120995,0.21553039575
3,False,20.0,-12.0,1.2911611075,0.3290176375
3,False,20.0,-11.0,1.30385640125,0.24414062700000003
3,False,20.0,-10.0,1.3060537135,0.5702972295000001
3,False,20.0,-9.0,1.334129901,0.7915496722500001
3,False,20.0,-8.0,1.23793850475,0.31852722499999997
3,False,20.0,-7.0,1.0824209059999998,0.25177001575
3,False,20.0,-6.0,0.9918447284999999,0.2107620195
3,False,20.0,-5.0,0.7506337755,0.232696537
3,False,20.0,-4.0,0.5619130555,0.19645691
3,False,20.0,-3.0,0.59365135675,0.1993179325
3,False,20.0,-2.0,0.588280257,0.09250640874999999
3,False,20.0,-1.0,0.64589747075,0.22268295275
3,False,20.0,0.0,0.707665048,0.2708435085
3,False,20.0,1.0,0.6544423795,0.174999238125
3,False,20.0,2.0,0.578026352375,0.19264221575
3,False,20.0,3.0,0.4405751795,0.16975402825
3,False,20.0,4.0,0.335106442625,0.06008148325
3,False,20.0,5.0,0.29116112387500004,0.037670135125000004
3,False,20.0,6.0,0.263084943925,0.11062622074999999
3,False,20.0,7.0,0.236961898925,0.6952285765
3,False,20.0,8.0,0.22158104112500002,0.82921981575
3,False,20.0,9.0,0.20034080425,2.0666122025
3,False,20.0,10.0,0.12465721837499999,0.64754486125
3,False,20.0,11.0,0.10585839020999999,0.19264220875000002
3,False,20.0,12.0,0.100975578875,0.26607512875
3,False,20.0,13.0,0.1227040925,0.30326842825
3,False,20.0,14.0,0.138329093125,0.43678284575
3,False,20.0,15.0,0.123680655,0.38528442275
3,False,20.0,16.0,0.146874013625,0.78392030875
3,False,20.0,17.0,0.14809471899999999,0.555038457
3,False,20.0,18.0,0.21791894,0.310897825
3,False,20.0,19.0,0.207909176375,0.45919419
3,False,20.0,20.0,0.098045891125,0.045776367
3,False,21.0,-20.0,1.986229475,1.85203550875
3,False,21.0,-19.0,1.7608876375,3.7446022525
3,False,21.0,-18.0,1.5479970425,3.449916825125
3,False,21.0,-17.0,1.4137196825,1.8663406107499998
3,False,21.0,-16.0,1.41591695,2.2730827225000003
3,False,21.0,-15.0,1.13002826375,1.5611648282500001
3,False,21.0,-14.0,0.9691396087499999,1.0495185856250002
3,False,21.0,-13.0,1.02797751625,0.45156478874999995
3,False,21.0,-12.0,1.2269521275,0.40721893750000004
3,False,21.0,-11.0,1.22695211125,0.45156479825
3,False,21.0,-10.0,1.230858375,0.26702881375
3,False,21.0,-9.0,1.2313466435,0.3814697195
3,False,21.0,-8.0,1.13369044975,1.1358261062500001
3,False,21.0,-7.0,1.10268459225,0.45871734
3,False,21.0,-6.0,1.01186427225,0.34332275
3,False,21.0,-5.0,0.902000978,0.19168853875
3,False,21.0,-4.0,0.71425681925,0.09632110475
3,False,21.0,-3.0,0.6163564345,0.318527215
3,False,21.0,-2.0,0.61147361125,0.1811981195
3,False,21.0,-1.0,0.62636617625,0.39243698250000003
3,False,21.0,0.0,0.68984277,0.13971328624999999
3,False,21.0,1.0,0.720604507,0.1149177545
3,False,21.0,2.0,0.6446767405,0.29659271374999996
3,False,21.0,3.0,0.521874008,0.35285950374999997
3,False,21.0,4.0,0.417870102,0.185966487
3,False,21.0,5.0,0.3846669895,0.14781951575
3,False,21.0,6.0,0.3570790995,0.15640259025
3,False,21.0,7.0,0.31093651805,0.384807590125
3,False,21.0,8.0,0.296532208875,0.37813186312499997
3,False,21.0,9.0,0.314842754875,1.03187560375
3,False,21.0,10.0,0.23940331125,0.62227249075
3,False,21.0,11.0,0.14907127996,0.318527214
3,False,21.0,12.0,0.14296776371,0.25844574075
3,False,21.0,13.0,0.14931542121,0.2517700195
3,False,21.0,14.0,0.164207998125,0.27465820125
3,False,21.0,15.0,0.18203027049999998,0.5035400382499999
3,False,21.0,16.0,0.2047353485,0.6036758449999999
3,False,21.0,17.0,0.25161034725,2.7294158457499997
3,False,21.0,18.0,0.31948142875,2.45475769375
3,False,21.0,19.0,0.2560048785,0.78916549675
3,False,21.0,20.0,0.14809472499999998,0.0658035275
3,False,22.0,-20.0,2.40004785,1.28269195625
3,False,22.0,-19.0,2.1751943125,1.8706321774999999
3,False,22.0,-18.0,1.751122055,2.447605132
3,False,22.0,-17.0,1.6161122675,4.81033321075
3,False,22.0,-16.0,1.61000874625,5.718231214
3,False,22.0,-15.0,1.32436421,3.4484863837499997
3,False,22.0,-14.0,1.0516591675,1.48296357875
3,False,22.0,-13.0,1.1097646212499999,1.2311935849999998
3,False,22.0,-12.0,1.10585837375,0.8807182264999999
3,False,22.0,-11.0,1.10561422875,0.474452966875
3,False,22.0,-10.0,1.07387595625,0.4658699045
3,False,22.0,-9.0,1.0755849425,0.38480758187499997
3,False,22.0,-8.0,1.0306630735,0.39958953875
3,False,22.0,-7.0,0.99916893725,0.62179565375
3,False,22.0,-6.0,0.9471670285,0.57220459075
3,False,22.0,-5.0,0.8387685375,0.3604888895
3,False,22.0,-4.0,0.7467275284999999,0.2593994145
3,False,22.0,-3.0,0.648582995,0.08869170975
3,False,22.0,-2.0,0.62612205375,0.118732451125
3,False,22.0,-1.0,0.64052635125,0.26607513174999997
3,False,22.0,0.0,0.61733299125,0.25224684875000003
3,False,22.0,1.0,0.6476064094999999,0.260353085
3,False,22.0,2.0,0.6751943225,0.34093856375000003
3,False,22.0,3.0,0.5538564309999999,0.41770935875000004
3,False,22.0,4.0,0.51308492725,0.44727325875
3,False,22.0,5.0,0.47939352125,0.5097389325
3,False,22.0,6.0,0.51259666325,0.33617020062499997
3,False,22.0,7.0,0.46645409075,0.44441223575000005
3,False,22.0,8.0,0.371483394875,0.5183219925
3,False,22.0,9.0,0.389793932,1.0390281735
3,False,22.0,10.0,0.31435447955,0.3213882395
3,False,22.0,11.0,0.2230458893,0.666141519375
3,False,22.0,12.0,0.2332997963,0.5426406782500001
3,False,22.0,13.0,0.2391591725,1.0166167929999999
3,False,22.0,14.0,0.226219723625,0.6818771407499999
3,False,22.0,15.0,0.24306542550000002,0.488758088875
3,False,22.0,16.0,0.296532223625,1.0061263870000001
3,False,22.0,17.0,0.34218651437500003,0.662326816375
3,False,22.0,18.0,0.32143456125000003,1.36518478075
3,False,22.0,19.0,0.25844628625,2.31695170325
3,False,22.0,20.0,0.19448144175,0.153064726625
3,False,23.0,-20.0,3.997704125,1.716613765
3,False,23.0,-19.0,2.65688375,1.33514404
3,False,23.0,-18.0,2.23427635,1.4052391055
3,False,23.0,-17.0,1.6712881,2.41899487375
3,False,23.0,-16.0,1.6639638175,8.190155016
3,False,23.0,-15.0,1.6097646125,7.163047826
3,False,23.0,-14.0,1.33998924625,6.2532423325
3,False,23.0,-13.0,1.09365136,3.51810459625
3,False,23.0,-12.0,1.0890126737499999,2.64596935975
3,False,23.0,-11.0,1.0653310425,1.3189316145
3,False,23.0,-10.0,1.032860345,0.74005125
3,False,23.0,-9.0,1.058495105,0.5331039425
3,False,23.0,-8.0,1.0152822187500001,0.5874633800000001
3,False,23.0,-7.0,0.95717672975,0.65803528
3,False,23.0,-6.0,0.90468650225,0.740051268
3,False,23.0,-5.0,0.77260642475,0.5702972345
3,False,23.0,-4.0,0.6812978135,0.7314681887500001
3,False,23.0,-3.0,0.58168846475,0.3433227525
3,False,23.0,-2.0,0.55825094625,0.185012817
3,False,23.0,-1.0,0.5929189284999999,0.174522402
3,False,23.0,0.0,0.5685048672499999,0.2441406245
3,False,23.0,1.0,0.60366111625,0.146865842
3,False,23.0,2.0,0.63173729125,0.44107436812500006
3,False,23.0,3.0,0.6952138525,0.44775009575
3,False,23.0,4.0,0.6544423635,0.42963028974999995
3,False,23.0,5.0,0.86367088625,0.80966948375
3,False,23.0,6.0,0.89687401375,1.7943382275
3,False,23.0,7.0,0.7147450925,0.67758559975
3,False,23.0,8.0,0.619286095,0.80347061
3,False,23.0,9.0,0.4684072125,1.2011528037499999
3,False,23.0,10.0,0.39296776125,1.0805129995
3,False,23.0,11.0,0.348045887,0.91457367025
3,False,23.0,12.0,0.357323223875,0.8096694984999999
3,False,23.0,13.0,0.34731346425,0.9469985780000001
3,False,23.0,14.0,0.333885732875,1.32131579125
3,False,23.0,15.0,0.37270409625,1.0552406537499999
3,False,23.0,16.0,0.426170880375,0.836372372
3,False,23.0,17.0,0.39980369312499997,0.50926207825
3,False,23.0,18.0,0.37929588062499997,0.31805039025
3,False,23.0,19.0,0.35878807687500003,0.79584122225
3,False,23.0,20.0,0.29579980112500004,0.24414062999999997
3,False,24.0,-20.0,5.9405752875,2.81715393375
3,False,24.0,-19.0,4.606102575,1.61981582875
3,False,24.0,-18.0,3.0931631,1.4462471
3,False,24.0,-17.0,2.5323720499999998,1.24549865
3,False,24.0,-16.0,1.91689355,3.7746429425
3,False,24.0,-15.0,1.864403325,8.145809207
3,False,24.0,-14.0,1.496727525,8.648395084374998
3,False,24.0,-13.0,1.25234277125,6.4973833195
3,False,24.0,-12.0,1.06679588125,5.346775053749999
3,False,24.0,-11.0,1.0428701075,3.4642219157500005
3,False,24.0,-10.0,1.07949119,1.6775131212499999
3,False,24.0,-9.0,1.104881805,1.58977510125
3,False,24.0,-8.0,1.15444235,1.1501312385
3,False,24.0,-7.0,1.0965810375,0.880718213
3,False,24.0,-6.0,0.95204978875,0.856876366875
3,False,24.0,-5.0,0.8209462574999999,0.7724761975000001
3,False,24.0,-4.0,0.65493062625,0.42438508125
3,False,24.0,-3.0,0.55580954875,0.528812400625
3,False,24.0,-2.0,0.4776845725,0.465393062
3,False,24.0,-1.0,0.5116201075,0.21934509625
3,False,24.0,0.0,0.54189353625,0.1001358025
